timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662395102601,304,HTTP Request Large PDF,200,OK,Thread Group 1 1-9,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,8,0,0
1662395102900,14,HTTP Request Small PNG,200,OK,Thread Group 1 1-6,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,14,0,0
1662395102913,12,HTTP Request Small PDF,200,OK,Thread Group 1 1-15,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,12,0,0
1662395102437,490,HTTP Request Large HTML,200,OK,Thread Group 1 1-16,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,11,0,0
1662395102098,861,HTTP Request Large PDF,200,OK,Thread Group 1 1-24,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,7,0,0
1662395102959,11,HTTP Request Small HTML,200,OK,Thread Group 1 1-24,text,true,,5229,123,30,30,http://192.168.188.134/small.html,11,0,0
1662395102725,251,HTTP Request Large PNG,200,OK,Thread Group 1 1-13,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,5,0,0
1662395102655,365,HTTP Request Large PDF,200,OK,Thread Group 1 1-12,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,12,0,0
1662395103035,9,HTTP Request Small HTML,200,OK,Thread Group 1 1-16,text,true,,5229,123,30,30,http://192.168.188.134/small.html,9,0,0
1662395102531,514,HTTP Request Large PNG,200,OK,Thread Group 1 1-26,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,8,0,0
1662395103042,9,HTTP Request Small HTML,200,OK,Thread Group 1 1-30,text,true,,5229,123,30,30,http://192.168.188.134/small.html,9,0,0
1662395103008,54,HTTP Request Medium PNG,200,OK,Thread Group 1 1-19,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,10,0,0
1662395103049,32,HTTP Request Medium PDF,200,OK,Thread Group 1 1-2,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,7,0,0
1662395102607,495,HTTP Request Large PNG,200,OK,Thread Group 1 1-21,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,9,0,0
1662395103080,28,HTTP Request Medium HTML,200,OK,Thread Group 1 1-27,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,7,0,0
1662395103129,6,HTTP Request Small PDF,200,OK,Thread Group 1 1-26,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,6,0,0
1662395103141,7,HTTP Request Small PDF,200,OK,Thread Group 1 1-14,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,7,0,0
1662395102949,222,HTTP Request Large HTML,200,OK,Thread Group 1 1-8,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,11,0,0
1662395102963,231,HTTP Request Large PDF,200,OK,Thread Group 1 1-10,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,12,0,0
1662395103206,17,HTTP Request Medium PNG,200,OK,Thread Group 1 1-21,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,6,0,0
1662395103256,11,HTTP Request Small HTML,200,OK,Thread Group 1 1-12,text,true,,5229,123,30,30,http://192.168.188.134/small.html,11,0,0
1662395103309,12,HTTP Request Small PNG,200,OK,Thread Group 1 1-11,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,12,0,0
1662395103326,16,HTTP Request Small HTML,200,OK,Thread Group 1 1-13,text,true,,5229,123,30,30,http://192.168.188.134/small.html,16,0,0
1662395103335,21,HTTP Request Small PNG,200,OK,Thread Group 1 1-25,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,18,0,0
1662395103342,19,HTTP Request Small PDF,200,OK,Thread Group 1 1-22,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,19,0,0
1662395103023,340,HTTP Request Large HTML,200,OK,Thread Group 1 1-18,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,13,0,0
1662395103168,196,HTTP Request Large PNG,200,OK,Thread Group 1 1-28,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,9,0,0
1662395103058,308,HTTP Request Large PDF,200,OK,Thread Group 1 1-4,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,5,0,0
1662395103343,31,HTTP Request Medium PNG,200,OK,Thread Group 1 1-7,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,19,0,0
1662395103199,191,HTTP Request Large PNG,200,OK,Thread Group 1 1-9,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,8,0,0
1662395103403,33,HTTP Request Medium PNG,200,OK,Thread Group 1 1-5,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,8,0,0
1662395103234,235,HTTP Request Large PNG,200,OK,Thread Group 1 1-20,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,4,0,0
1662395103481,25,HTTP Request Medium PDF,200,OK,Thread Group 1 1-23,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,9,0,0
1662395103360,154,HTTP Request Large HTML,200,OK,Thread Group 1 1-3,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,7,0,0
1662395103515,27,HTTP Request Medium HTML,200,OK,Thread Group 1 1-15,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,6,0,0
1662395103435,109,HTTP Request Medium PNG,200,OK,Thread Group 1 1-17,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,10,0,0
1662395103561,8,HTTP Request Small PDF,200,OK,Thread Group 1 1-10,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,8,0,0
1662395103562,36,HTTP Request Medium PDF,200,OK,Thread Group 1 1-24,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,7,0,0
1662395103637,16,HTTP Request Small PDF,200,OK,Thread Group 1 1-16,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,16,0,0
1662395103648,14,HTTP Request Small HTML,200,OK,Thread Group 1 1-2,text,true,,5229,123,30,30,http://192.168.188.134/small.html,14,0,0
1662395103549,125,HTTP Request Medium PDF,200,OK,Thread Group 1 1-8,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,7,0,0
1662395103335,346,HTTP Request Large PDF,200,OK,Thread Group 1 1-29,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,18,0,0
1662395103448,258,HTTP Request Large HTML,200,OK,Thread Group 1 1-1,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,11,0,0
1662395103642,67,HTTP Request Medium HTML,200,OK,Thread Group 1 1-30,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,12,0,0
1662395103681,30,HTTP Request Medium PNG,200,OK,Thread Group 1 1-27,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,8,0,0
1662395103498,240,HTTP Request Large PDF,200,OK,Thread Group 1 1-6,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,8,0,0
1662395103741,8,HTTP Request Small PDF,200,OK,Thread Group 1 1-14,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,6,0,0
1662395103832,7,HTTP Request Small PNG,200,OK,Thread Group 1 1-20,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,7,0,0
1662395103807,37,HTTP Request Medium PDF,200,OK,Thread Group 1 1-21,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,10,0,0
1662395103855,10,HTTP Request Small PNG,200,OK,Thread Group 1 1-12,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,10,0,0
1662395103942,31,HTTP Request Small PNG,200,OK,Thread Group 1 1-7,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,31,0,0
1662395103936,52,HTTP Request Medium PNG,200,OK,Thread Group 1 1-29,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,22,0,0
1662395103625,375,HTTP Request Large PNG,200,OK,Thread Group 1 1-18,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,10,0,0
1662395103940,70,HTTP Request Medium PDF,200,OK,Thread Group 1 1-22,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,24,0,0
1662395104005,12,HTTP Request Small PNG,200,OK,Thread Group 1 1-5,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,12,0,0
1662395103660,362,HTTP Request Large HTML,200,OK,Thread Group 1 1-4,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,11,0,0
1662395103609,476,HTTP Request Large PNG,200,OK,Thread Group 1 1-19,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,7,0,0
1662395103937,153,HTTP Request Medium HTML,200,OK,Thread Group 1 1-25,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,24,0,0
1662395104037,59,HTTP Request Medium PNG,200,OK,Thread Group 1 1-17,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,10,0,0
1662395103731,374,HTTP Request Large HTML,200,OK,Thread Group 1 1-26,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,15,0,0
1662395104098,12,HTTP Request Small HTML,200,OK,Thread Group 1 1-6,text,true,,5229,123,30,30,http://192.168.188.134/small.html,12,0,0
1662395103769,345,HTTP Request Large HTML,200,OK,Thread Group 1 1-28,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,5,0,0
1662395103801,331,HTTP Request Large HTML,200,OK,Thread Group 1 1-9,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,8,0,0
1662395104112,30,HTTP Request Medium HTML,200,OK,Thread Group 1 1-15,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,4,0,0
1662395104148,30,HTTP Request Medium PNG,200,OK,Thread Group 1 1-8,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,6,0,0
1662395104209,35,HTTP Request Medium HTML,200,OK,Thread Group 1 1-19,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,8,0,0
1662395103960,347,HTTP Request Large HTML,200,OK,Thread Group 1 1-3,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,17,0,0
1662395103926,386,HTTP Request Large PDF,200,OK,Thread Group 1 1-13,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,20,0,0
1662395104248,73,HTTP Request Medium PNG,200,OK,Thread Group 1 1-2,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,25,0,0
1662395104236,87,HTTP Request Medium PNG,200,OK,Thread Group 1 1-16,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,16,0,0
1662395104282,42,HTTP Request Medium PNG,200,OK,Thread Group 1 1-27,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,10,0,0
1662395104329,9,HTTP Request Small HTML,200,OK,Thread Group 1 1-26,text,true,,5229,123,30,30,http://192.168.188.134/small.html,9,0,0
1662395104339,52,HTTP Request Medium PDF,200,OK,Thread Group 1 1-14,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,6,0,0
1662395104047,357,HTTP Request Large PDF,200,OK,Thread Group 1 1-1,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,9,0,0
1662395103907,513,HTTP Request Large PDF,200,OK,Thread Group 1 1-11,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,16,0,0
1662395104401,19,HTTP Request Medium PNG,200,OK,Thread Group 1 1-9,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,3,0,0
1662395104433,10,HTTP Request Small PNG,200,OK,Thread Group 1 1-20,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,10,0,0
1662395104407,38,HTTP Request Medium HTML,200,OK,Thread Group 1 1-21,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,9,0,0
1662395104455,17,HTTP Request Small PDF,200,OK,Thread Group 1 1-12,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,15,0,0
1662395104163,330,HTTP Request Large PDF,200,OK,Thread Group 1 1-10,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,9,0,0
1662395104508,19,HTTP Request Medium PDF,200,OK,Thread Group 1 1-11,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,14,0,0
1662395104542,19,HTTP Request Small HTML,200,OK,Thread Group 1 1-22,text,true,,5229,123,30,30,http://192.168.188.134/small.html,19,0,0
1662395104527,37,HTTP Request Medium PNG,200,OK,Thread Group 1 1-13,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,18,0,0
1662395104558,22,HTTP Request Small PNG,200,OK,Thread Group 1 1-3,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,22,0,0
1662395104537,69,HTTP Request Medium HTML,200,OK,Thread Group 1 1-29,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,19,0,0
1662395104368,256,HTTP Request Large PDF,200,OK,Thread Group 1 1-28,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,8,0,0
1662395104083,555,HTTP Request Large HTML,200,OK,Thread Group 1 1-23,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,22,0,0
1662395104260,384,HTTP Request Large HTML,200,OK,Thread Group 1 1-4,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,25,0,0
1662395104545,100,HTTP Request Medium PDF,200,OK,Thread Group 1 1-7,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,19,0,0
1662395104224,422,HTTP Request Large HTML,200,OK,Thread Group 1 1-18,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,21,0,0
1662395104605,56,HTTP Request Medium PNG,200,OK,Thread Group 1 1-5,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,22,0,0
1662395104682,11,HTTP Request Small PNG,200,OK,Thread Group 1 1-23,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,11,0,0
1662395104715,7,HTTP Request Small PNG,200,OK,Thread Group 1 1-15,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,7,0,0
1662395104699,58,HTTP Request Medium HTML,200,OK,Thread Group 1 1-6,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,9,0,0
1662395104242,525,HTTP Request Large PNG,200,OK,Thread Group 1 1-30,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,29,0,0
1662395104160,638,HTTP Request Large PNG,200,OK,Thread Group 1 1-24,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,12,0,0
1662395104798,24,HTTP Request Small PDF,200,OK,Thread Group 1 1-24,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,24,0,0
1662395104807,40,HTTP Request Small PNG,200,OK,Thread Group 1 1-19,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,40,0,0
1662395104825,36,HTTP Request Medium PNG,200,OK,Thread Group 1 1-18,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,23,0,0
1662395104844,21,HTTP Request Medium HTML,200,OK,Thread Group 1 1-30,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,6,0,0
1662395104649,224,HTTP Request Large HTML,200,OK,Thread Group 1 1-1,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,3,0,0
1662395104837,37,HTTP Request Medium PNG,200,OK,Thread Group 1 1-16,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,9,0,0
1662395104850,28,HTTP Request Small HTML,200,OK,Thread Group 1 1-2,text,true,,5229,123,30,30,http://192.168.188.134/small.html,28,0,0
1662395104880,6,HTTP Request Small PNG,200,OK,Thread Group 1 1-27,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,6,0,0
1662395104969,16,HTTP Request Small HTML,200,OK,Thread Group 1 1-28,text,true,,5229,123,30,30,http://192.168.188.134/small.html,16,0,0
1662395104762,239,HTTP Request Large HTML,200,OK,Thread Group 1 1-10,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,10,0,0
1662395104750,264,HTTP Request Large PDF,200,OK,Thread Group 1 1-8,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,10,0,0
1662395105000,35,HTTP Request Medium HTML,200,OK,Thread Group 1 1-9,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,17,0,0
1662395105034,16,HTTP Request Small PNG,200,OK,Thread Group 1 1-20,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,16,0,0
1662395105007,56,HTTP Request Medium HTML,200,OK,Thread Group 1 1-21,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,17,0,0
1662395104536,538,HTTP Request Large PDF,200,OK,Thread Group 1 1-25,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,19,0,0
1662395105057,20,HTTP Request Small PDF,200,OK,Thread Group 1 1-12,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,17,0,0
1662395104637,448,HTTP Request Large PNG,200,OK,Thread Group 1 1-17,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,12,0,0
1662395104859,233,HTTP Request Large PDF,200,OK,Thread Group 1 1-4,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,21,0,0
1662395105128,3,HTTP Request Small PNG,200,OK,Thread Group 1 1-13,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,3,0,0
1662395105134,6,HTTP Request Small PDF,200,OK,Thread Group 1 1-25,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,6,0,0
1662395104939,230,HTTP Request Large PNG,200,OK,Thread Group 1 1-14,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,14,0,0
1662395105142,36,HTTP Request Medium HTML,200,OK,Thread Group 1 1-22,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,5,0,0
1662395105160,21,HTTP Request Medium HTML,200,OK,Thread Group 1 1-3,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,6,0,0
1662395104931,315,HTTP Request Large HTML,200,OK,Thread Group 1 1-26,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,14,0,0
1662395105247,17,HTTP Request Medium PDF,200,OK,Thread Group 1 1-1,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,6,0,0
1662395105281,8,HTTP Request Small HTML,200,OK,Thread Group 1 1-23,text,true,,5229,123,30,30,http://192.168.188.134/small.html,8,0,0
1662395105109,209,HTTP Request Large PDF,200,OK,Thread Group 1 1-11,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,4,0,0
1662395105314,11,HTTP Request Small PDF,200,OK,Thread Group 1 1-15,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,9,0,0
1662395105349,8,HTTP Request Small PDF,200,OK,Thread Group 1 1-8,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,8,0,0
1662395105135,253,HTTP Request Large HTML,200,OK,Thread Group 1 1-29,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,5,0,0
1662395105399,5,HTTP Request Small HTML,200,OK,Thread Group 1 1-24,text,true,,5229,123,30,30,http://192.168.188.134/small.html,5,0,0
1662395105144,261,HTTP Request Large PNG,200,OK,Thread Group 1 1-7,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,9,0,0
1662395105407,7,HTTP Request Small HTML,200,OK,Thread Group 1 1-19,text,true,,5229,123,30,30,http://192.168.188.134/small.html,7,0,0
1662395105443,13,HTTP Request Small HTML,200,OK,Thread Group 1 1-30,text,true,,5229,123,30,30,http://192.168.188.134/small.html,13,0,0
1662395105458,25,HTTP Request Medium PNG,200,OK,Thread Group 1 1-4,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,8,0,0
1662395105449,39,HTTP Request Medium PDF,200,OK,Thread Group 1 1-2,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,11,0,0
1662395105236,278,HTTP Request Large PDF,200,OK,Thread Group 1 1-17,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,5,0,0
1662395105480,36,HTTP Request Medium PNG,200,OK,Thread Group 1 1-27,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,6,0,0
1662395105204,337,HTTP Request Large PDF,200,OK,Thread Group 1 1-5,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,4,0,0
1662395105298,284,HTTP Request Large HTML,200,OK,Thread Group 1 1-6,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,8,0,0
1662395105569,18,HTTP Request Medium HTML,200,OK,Thread Group 1 1-28,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,6,0,0
1662395105362,228,HTTP Request Large HTML,200,OK,Thread Group 1 1-10,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,6,0,0
1662395105600,11,HTTP Request Small PNG,200,OK,Thread Group 1 1-9,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,11,0,0
1662395105424,246,HTTP Request Large PDF,200,OK,Thread Group 1 1-18,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,10,0,0
1662395105709,22,HTTP Request Medium HTML,200,OK,Thread Group 1 1-11,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,8,0,0
1662395105734,8,HTTP Request Small HTML,200,OK,Thread Group 1 1-25,text,true,,5229,123,30,30,http://192.168.188.134/small.html,8,0,0
